1.449701786041259766e-01,3.156165471074706685e-01,4.638757902566179148e+00,5.978027343750000000e+00
1.474862098693847656e-01,3.267379078196415709e-01,4.749204519293945381e+00,5.865234375000000000e+00
1.499638557434082031e-01,3.382427637287838684e-01,4.841243366567083761e+00,5.849121093750000000e+00
1.524617671966552734e-01,3.497476196379261659e-01,4.822835597112455908e+00,6.171386718750000000e+00
1.549615859985351562e-01,3.612524755470685189e-01,4.970097752749476960e+00,5.768554687500000000e+00
1.574759483337402344e-01,3.735243218501536067e-01,4.970097752749476960e+00,6.074707031250000000e+00
1.600878238677978516e-01,3.861796633502101450e-01,5.025321061113360521e+00,5.978027343750000000e+00
1.624596118927001953e-01,3.976845192593524980e-01,5.154175447295754608e+00,5.849121093750000000e+00
1.649618148803710938e-01,4.099563655624375857e-01,5.190990986205009428e+00,6.058593750000000000e+00
1.674828529357910156e-01,4.222282118655227290e-01,5.246214294568892988e+00,5.833007812500000000e+00
1.699740886688232422e-01,4.348835533655792673e-01,5.227806525114265135e+00,5.945800781250000000e+00
1.724524497985839844e-01,4.475388948656358057e-01,5.375068680751287076e+00,5.913574218750000000e+00
1.749560832977294922e-01,4.605777315626637392e-01,5.356660911296659222e+00,5.897460937500000000e+00
1.774601936340332031e-01,4.732330730627202775e-01,5.448699758569797602e+00,5.865234375000000000e+00
1.799228191375732422e-01,4.866554049567196616e-01,5.503923066933680275e+00,5.913574218750000000e+00
1.824541091918945312e-01,4.996942416537475951e-01,5.522330836388308128e+00,6.268066406250000000e+00
1.849503517150878906e-01,5.127330783507755285e-01,5.559146375297563836e+00,6.203613281250000000e+00
1.875886917114257812e-01,5.273058958356890980e-01,5.724816300389212742e+00,5.994140625000000000e+00
1.900753974914550781e-01,5.407282277296885376e-01,5.724816300389212742e+00,6.026367187500000000e+00
1.924610137939453125e-01,5.537670644267164155e-01,5.706408530934584888e+00,5.994140625000000000e+00
1.949512958526611328e-01,5.671893963207158551e-01,5.835262917116978976e+00,5.945800781250000000e+00
1.975877285003662109e-01,5.817622138056294245e-01,5.798447378207723268e+00,5.913574218750000000e+00
2.000761032104492188e-01,5.959515360935715433e-01,5.908893994935489502e+00,5.897460937500000000e+00
2.025690078735351562e-01,6.097573631845423225e-01,5.964117303299373063e+00,5.897460937500000000e+00
2.050709724426269531e-01,6.239466854724845524e-01,5.872078456026234683e+00,6.155273437500000000e+00
2.075974941253662109e-01,6.381360077604267822e-01,5.982525072754000917e+00,6.187500000000000000e+00
2.100760936737060547e-01,6.527088252453403516e-01,6.056156150572511443e+00,5.865234375000000000e+00
2.125854492187500000e-01,6.668981475332824704e-01,6.056156150572511443e+00,5.849121093750000000e+00
2.150821685791015625e-01,6.814709650181960399e-01,6.056156150572511443e+00,5.736328125000000000e+00
2.175996303558349609e-01,6.960437825031097203e-01,6.129787228391021969e+00,5.849121093750000000e+00
2.200827598571777344e-01,7.106165999880232897e-01,6.203418306209532496e+00,5.897460937500000000e+00
2.225899696350097656e-01,7.255729126699083098e-01,6.166602767300277677e+00,5.978027343750000000e+00
2.250800132751464844e-01,7.401457301548218792e-01,6.240233845118788203e+00,6.171386718750000000e+00
2.275886535644531250e-01,7.551020428367068993e-01,6.258641614573416057e+00,6.235839843750000000e+00
2.300949096679687500e-01,7.700583555185919193e-01,6.258641614573416057e+00,6.139160156250000000e+00
2.325792312622070312e-01,7.850146682004768284e-01,6.332272692391926583e+00,5.945800781250000000e+00
2.350747585296630859e-01,8.003544760793332991e-01,6.387496000755810144e+00,5.768554687500000000e+00
2.375805377960205078e-01,8.153107887612183191e-01,6.369088231301182290e+00,5.978027343750000000e+00
2.400767803192138672e-01,8.302671014431032281e-01,6.369088231301182290e+00,6.139160156250000000e+00
2.425739765167236328e-01,8.456069093219596988e-01,6.405903770210437109e+00,6.058593750000000000e+00
2.450730800628662109e-01,8.609467172008160585e-01,6.405903770210437109e+00,5.897460937500000000e+00
2.475981712341308594e-01,8.762865250796725292e-01,6.461127078574320670e+00,6.106933593750000000e+00
2.500700950622558594e-01,8.912428377615575492e-01,6.387496000755810144e+00,5.994140625000000000e+00
2.525680065155029297e-01,9.069661408373853595e-01,6.461127078574320670e+00,5.784667968750000000e+00
2.550652027130126953e-01,9.219224535192703796e-01,6.461127078574320670e+00,5.784667968750000000e+00
2.575478553771972656e-01,9.372622613981267392e-01,6.405903770210437109e+00,5.269042968750000000e+00
2.600677013397216797e-01,9.526020692769832099e-01,6.479534848028948524e+00,5.059570312500000000e+00
2.625632286071777344e-01,9.679418771558395695e-01,6.461127078574320670e+00,4.624511718750000000e+00
2.650623321533203125e-01,9.832816850346960402e-01,6.387496000755810144e+00,4.173339843750000000e+00
2.675404548645019531e-01,9.982379977165809493e-01,6.387496000755810144e+00,3.834960937500000000e+00
2.700641155242919922e-01,1.013194310398465969e+00,6.369088231301182290e+00,3.448242187500000000e+00
2.725591659545898438e-01,1.028534118277322440e+00,6.405903770210437109e+00,2.900390625000000000e+00
2.750592231750488281e-01,1.043490430959207460e+00,6.277049384028043910e+00,2.449218750000000000e+00
2.776911258697509766e-01,1.059213734035035159e+00,6.203418306209532496e+00,1.965820312500000000e+00
2.800569534301757812e-01,1.073019561126006050e+00,6.166602767300277677e+00,1.772460937500000000e+00
2.825562953948974609e-01,1.087592378610919619e+00,6.129787228391021969e+00,1.289062500000000000e+00
2.850561141967773438e-01,1.102165196095833188e+00,6.056156150572511443e+00,8.217773437500000000e-01
2.876949310302734375e-01,1.116738013580746758e+00,5.927301764390117356e+00,1.031250000000000000e+00
2.900488376617431641e-01,1.130160345474746197e+00,5.798447378207723268e+00,3.061523437500000000e-01
2.925474643707275391e-01,1.143966172565716866e+00,5.835262917116978976e+00,2.578125000000000000e-01
2.950489521026611328e-01,1.157771999656687756e+00,5.669592992025330069e+00,4.028320312500000000e-01
2.976865768432617188e-01,1.171577826747658424e+00,5.595961914206818655e+00,4.833984375000000000e-02
3.001055717468261719e-01,1.183849673050743512e+00,5.522330836388308128e+00,-1.127929687500000000e-01
3.026983737945556641e-01,1.197655500141714402e+00,5.448699758569797602e+00,9.667968750000000000e-02
3.051815032958984375e-01,1.210310841641770940e+00,5.301437602932775661e+00,-2.255859375000000000e-01
3.076882362365722656e-01,1.222582687944856028e+00,5.172583216750382462e+00,-4.189453125000000000e-01
3.101816177368164062e-01,1.234854534247941116e+00,5.098952138931871048e+00,-5.639648437500000000e-01
3.125262260437011719e-01,1.245975894960112074e+00,4.970097752749476960e+00,-5.639648437500000000e-01
3.150215148925781250e-01,1.257480750869254260e+00,4.896466674930966434e+00,-7.250976562500000000e-01
3.176801204681396484e-01,1.269752597172339570e+00,4.841243366567083761e+00,-9.184570312500000000e-01
3.201706409454345703e-01,1.280490462687539077e+00,4.583534594202295587e+00,-1.111816406250000000e+00
3.226666450500488281e-01,1.291611823399709813e+00,4.509903516383785060e+00,-1.321289062500000000e+00
3.250133991241455078e-01,1.301199203323995190e+00,4.417864669110646680e+00,-9.184570312500000000e-01
3.276903629302978516e-01,1.312320564036165926e+00,4.362641360746763119e+00,-1.192382812500000000e+00
3.301787376403808594e-01,1.321907943960451304e+00,4.215379205109742067e+00,-1.272949218750000000e+00
3.326671123504638672e-01,1.331878819081707910e+00,4.012893741108837453e+00,-1.337402343750000000e+00
3.351695537567138672e-01,1.341082703809021837e+00,3.902447124381071220e+00,-1.224609375000000000e+00
3.376755714416503906e-01,1.350286588536335541e+00,3.810408277107932840e+00,-1.272949218750000000e+00
3.401637077331542969e-01,1.359106978066678018e+00,3.699961660380166606e+00,-1.047363281250000000e+00
3.426635265350341797e-01,1.367543872400049043e+00,3.663146121470910899e+00,-7.895507812500000000e-01
3.451683521270751953e-01,1.375980766733420069e+00,3.497476196379261992e+00,-4.995117187500000000e-01
3.476729393005371094e-01,1.383650670672848415e+00,3.331806271287612642e+00,-3.867187500000000000e-01
3.501591682434082031e-01,1.391704069809247990e+00,3.258175193469101671e+00,-2.578125000000000000e-01
3.526458740234375000e-01,1.398990478551704664e+00,3.184544115650591145e+00,-1.289062500000000000e-01
3.551428318023681641e-01,1.406276887294161559e+00,3.000466421104313941e+00,-8.056640625000000000e-02
3.576493263244628906e-01,1.413179800839647005e+00,2.871612034921920298e+00,-4.833984375000000000e-02
3.601448535919189453e-01,1.419699219188160999e+00,2.779573187648781918e+00,-1.611328125000000000e-02
3.626394271850585938e-01,1.426218637536674771e+00,2.687534340375643538e+00,6.445312500000000000e-02
3.651340007781982422e-01,1.432354560688217537e+00,2.466641106920111071e+00,1.611328125000000000e-01
3.676605224609375000e-01,1.438106988642788631e+00,2.466641106920111071e+00,2.255859375000000000e-01
3.701400756835937500e-01,1.443859416597359724e+00,2.466641106920111071e+00,3.867187500000000000e-01
3.726375102996826172e-01,1.449228349354959589e+00,2.208932334555323340e+00,5.317382812500000000e-01
3.751347064971923828e-01,1.454213786915587781e+00,2.080077948372929253e+00,6.284179687500000000e-01
3.776400089263916016e-01,1.459199224476216195e+00,2.043262409463673990e+00,1.127929687500000000e+00
3.801362514495849609e-01,1.463801166839873158e+00,2.006446870554418727e+00,1.321289062500000000e+00
3.826322555541992188e-01,1.468403109203529899e+00,1.859184714917397008e+00,1.514648437500000000e+00
3.851313591003417969e-01,1.472621556370215412e+00,1.767145867644258628e+00,1.691894531250000000e+00
3.876054286956787109e-01,1.476840003536901147e+00,1.711922559280375511e+00,1.949707031250000000e+00
3.901286125183105469e-01,1.481058450703586660e+00,1.601475942552609277e+00,2.207519531250000000e+00
3.926258087158203125e-01,1.484509907476329271e+00,1.583068173097981646e+00,2.368652343750000000e+00
3.951272964477539062e-01,1.488344859446043333e+00,1.527844864734098529e+00,2.513671875000000000e+00
3.977570533752441406e-01,1.492179811415757396e+00,1.454213786915587781e+00,2.835937500000000000e+00
4.001257419586181641e-01,1.495247772991528779e+00,1.398990478551704664e+00,2.868164062500000000e+00
4.026241302490234375e-01,1.498699229764271390e+00,1.380582709097077032e+00,3.077636718750000000e+00
4.051213264465332031e-01,1.501767191340042773e+00,1.251728322914683167e+00,3.222656250000000000e+00
4.077584743499755859e-01,1.504835152915813934e+00,1.251728322914683167e+00,3.238769531250000000e+00
4.101200103759765625e-01,1.507519619294613866e+00,1.196505014550800050e+00,3.270996093750000000e+00
4.126183986663818359e-01,1.510204085673413799e+00,1.178097245096172418e+00,3.464355468750000000e+00
4.151184558868408203e-01,1.512888552052213509e+00,1.178097245096172418e+00,3.673828125000000000e+00
4.177541732788085938e-01,1.515573018431013441e+00,1.104466167277661670e+00,3.496582031250000000e+00
4.201178550720214844e-01,1.517873989612841923e+00,9.940195505498954365e-01,3.416015625000000000e+00
4.226145744323730469e-01,1.520174960794670405e+00,9.572040116406400623e-01,3.593261718750000000e+00
4.251170158386230469e-01,1.522475931976498886e+00,9.203884727313846881e-01,3.996093750000000000e+00
4.277455806732177734e-01,1.524776903158327368e+00,9.203884727313846881e-01,3.883300781250000000e+00
4.301207065582275391e-01,1.526694379143184399e+00,8.835729338221293139e-01,3.867187500000000000e+00
4.326078891754150391e-01,1.528611855128041430e+00,9.019807032767570565e-01,3.786621093750000000e+00
4.351060390472412109e-01,1.530529331112898461e+00,7.915340865489908229e-01,4.092773437500000000e+00
4.377448558807373047e-01,1.532446807097755492e+00,7.731263170943631913e-01,4.253906250000000000e+00
4.401178359985351562e-01,1.534364283082612523e+00,7.547185476397354487e-01,4.012207031250000000e+00
4.426019191741943359e-01,1.535898263870498326e+00,6.258641614573415834e-01,4.302246093750000000e+00
4.451093673706054688e-01,1.537432244658383906e+00,6.994952392758523319e-01,4.527832031250000000e+00
4.477417469024658203e-01,1.538966225446269487e+00,6.442719309119693261e-01,4.431152343750000000e+00
4.502332210540771484e-01,1.540500206234155067e+00,5.522330836388308350e-01,4.705078125000000000e+00
4.526147842407226562e-01,1.541650691825069419e+00,5.522330836388308350e-01,4.527832031250000000e+00
4.551143646240234375e-01,1.543184672612955000e+00,4.970097752749477182e-01,4.946777343750000000e+00
4.577350616455078125e-01,1.544335158203869351e+00,4.970097752749477182e-01,4.833984375000000000e+00
4.602322578430175781e-01,1.545485643794783481e+00,5.154175447295754608e-01,5.140136718750000000e+00
4.625749588012695312e-01,1.546636129385697611e+00,4.417864669110646569e-01,4.995117187500000000e+00
4.650669097900390625e-01,1.547786614976611963e+00,3.681553890925538530e-01,5.075683593750000000e+00
4.677324295043945312e-01,1.548937100567526093e+00,3.129320807286707917e-01,5.365722656250000000e+00
4.702277183532714844e-01,1.549704090961468994e+00,3.681553890925538530e-01,4.914550781250000000e+00
4.725718498229980469e-01,1.550854576552383124e+00,3.497476196379261659e-01,5.252929687500000000e+00
4.752192497253417969e-01,1.551621566946326025e+00,3.497476196379261659e-01,5.430175781250000000e+00
4.777407646179199219e-01,1.552772052537240377e+00,3.497476196379261659e-01,5.140136718750000000e+00
4.802224636077880859e-01,1.553539042931183056e+00,4.970097752749477182e-01,5.494628906250000000e+00
4.827144145965576172e-01,1.554306033325125957e+00,3.129320807286707917e-01,5.462402343750000000e+00
4.856874942779541016e-01,1.555456518916040087e+00,2.945243112740431046e-01,5.011230468750000000e+00
4.878499507904052734e-01,1.555840014113011538e+00,2.945243112740431046e-01,5.075683593750000000e+00
4.902350902557373047e-01,1.556607004506954439e+00,2.945243112740431046e-01,5.107910156250000000e+00
4.927217960357666016e-01,1.557373994900897118e+00,2.945243112740431046e-01,5.462402343750000000e+00
4.952120780944824219e-01,1.558140985294840020e+00,2.208932334555323285e-01,5.526855468750000000e+00
4.978518486022949219e-01,1.558907975688782921e+00,2.761165418194154175e-01,5.575195312500000000e+00
5.002167224884033203e-01,1.559291470885754149e+00,2.945243112740431046e-01,5.655761718750000000e+00
5.027406215667724609e-01,1.560058461279697051e+00,2.945243112740431046e-01,5.510742187500000000e+00
5.052134990692138672e-01,1.560825451673639952e+00,2.393010029101600156e-01,5.252929687500000000e+00
5.078501701354980469e-01,1.561208946870611403e+00,2.945243112740431046e-01,5.220703125000000000e+00
5.102152824401855469e-01,1.561592442067582631e+00,2.393010029101600156e-01,5.478515625000000000e+00
5.127110481262207031e-01,1.562359432461525532e+00,1.472621556370215523e-01,5.156250000000000000e+00
5.152077674865722656e-01,1.562742927658496983e+00,2.945243112740431046e-01,5.575195312500000000e+00
5.176844596862792969e-01,1.563126422855468434e+00,2.945243112740431046e-01,5.655761718750000000e+00
5.202004909515380859e-01,1.563509918052439662e+00,3.681553890925538808e-02,5.220703125000000000e+00
5.227003097534179688e-01,1.564276908446382564e+00,0.000000000000000000e+00,5.591308593750000000e+00
5.251970291137695312e-01,1.564660403643354014e+00,9.203884727313846326e-02,5.816894531250000000e+00
5.278372764587402344e-01,1.565043898840325465e+00,2.393010029101600156e-01,5.897460937500000000e+00
5.302088260650634766e-01,1.565427394037296915e+00,2.393010029101600156e-01,5.639648437500000000e+00
5.326986312866210938e-01,1.565810889234268144e+00,2.208932334555323285e-01,5.720214843750000000e+00
5.355975627899169922e-01,1.566194384431239595e+00,1.472621556370215523e-01,5.285156250000000000e+00
5.379776954650878906e-01,1.566577879628211045e+00,2.945243112740431046e-01,5.301269531250000000e+00
5.405414104461669922e-01,1.566961374825182496e+00,1.840776945462769265e-01,5.833007812500000000e+00
5.428345203399658203e-01,1.566961374825182496e+00,0.000000000000000000e+00,5.301269531250000000e+00
5.453288555145263672e-01,1.567344870022153946e+00,0.000000000000000000e+00,5.687988281250000000e+00
5.478110313415527344e-01,1.567728365219125175e+00,2.945243112740431046e-01,5.800781250000000000e+00
5.503287315368652344e-01,1.568111860416096626e+00,1.840776945462769265e-01,5.623535156250000000e+00
5.528252124786376953e-01,1.568111860416096626e+00,0.000000000000000000e+00,5.220703125000000000e+00
5.551714897155761719e-01,1.568495355613068076e+00,2.945243112740431046e-01,5.639648437500000000e+00
5.578212738037109375e-01,1.568878850810039527e+00,2.945243112740431046e-01,5.768554687500000000e+00
5.603153705596923828e-01,1.568878850810039527e+00,0.000000000000000000e+00,5.494628906250000000e+00
5.628163814544677734e-01,1.569262346007010978e+00,2.945243112740431046e-01,5.156250000000000000e+00
5.653114318847656250e-01,1.569262346007010978e+00,0.000000000000000000e+00,5.768554687500000000e+00
5.678288936614990234e-01,1.569262346007010978e+00,0.000000000000000000e+00,5.285156250000000000e+00
5.703201293945312500e-01,1.569645841203982428e+00,0.000000000000000000e+00,5.462402343750000000e+00
5.728168487548828125e-01,1.569645841203982428e+00,0.000000000000000000e+00,5.865234375000000000e+00
5.753121376037597656e-01,1.570029336400953657e+00,2.945243112740431046e-01,5.913574218750000000e+00
5.778317451477050781e-01,1.570029336400953657e+00,0.000000000000000000e+00,5.591308593750000000e+00
5.803163051605224609e-01,1.570029336400953657e+00,0.000000000000000000e+00,5.655761718750000000e+00
5.828113555908203125e-01,1.570029336400953657e+00,0.000000000000000000e+00,5.945800781250000000e+00
5.853085517883300781e-01,1.570412831597925107e+00,2.945243112740431046e-01,5.800781250000000000e+00
5.879662036895751953e-01,1.570412831597925107e+00,0.000000000000000000e+00,6.090820312500000000e+00
5.904643535614013672e-01,1.570412831597925107e+00,0.000000000000000000e+00,5.752441406250000000e+00
5.928125381469726562e-01,1.570412831597925107e+00,0.000000000000000000e+00,5.768554687500000000e+00
5.953137874603271484e-01,1.570412831597925107e+00,0.000000000000000000e+00,6.058593750000000000e+00
5.979397296905517578e-01,1.570412831597925107e+00,0.000000000000000000e+00,5.897460937500000000e+00
6.003022193908691406e-01,1.570412831597925107e+00,0.000000000000000000e+00,5.639648437500000000e+00
6.027989387512207031e-01,1.570796326794896558e+00,0.000000000000000000e+00,5.736328125000000000e+00
6.052970886230468750e-01,1.570796326794896558e+00,0.000000000000000000e+00,6.074707031250000000e+00
6.079387664794921875e-01,1.570796326794896558e+00,0.000000000000000000e+00,5.833007812500000000e+00
6.103076934814453125e-01,1.570796326794896558e+00,0.000000000000000000e+00,5.671875000000000000e+00
6.128046512603759766e-01,1.570796326794896558e+00,0.000000000000000000e+00,5.687988281250000000e+00
6.153032779693603516e-01,1.570796326794896558e+00,0.000000000000000000e+00,5.978027343750000000e+00
6.179335117340087891e-01,1.570796326794896558e+00,0.000000000000000000e+00,5.768554687500000000e+00
6.203014850616455078e-01,1.570796326794896558e+00,0.000000000000000000e+00,6.106933593750000000e+00
6.228148937225341797e-01,1.570796326794896558e+00,0.000000000000000000e+00,5.784667968750000000e+00
